std_dev,rms,min_val,max_val,zero_crossings,mean_amp_change,amp_first_pulse,mean_abs_val,waveform_length,wilson_amp,label
0.012457035,0.015780579,-0.046875,0.03125,59,0.012951023,0,0.0127084,1.9297025,0.015780579,little_finger
0.013499739,0.016646441,-0.046875,0.03125,84,0.015834852,0.023438,0.01317717,2.359393,0.016646441,little_finger
0.013574287,0.01664643,-0.039063,0.054688,73,0.014995903,0.0078125,0.013385493,2.2343895,0.01664643,little_finger
0.012042033,0.015520578,-0.039063,0.023438,80,0.014314292,0.0078125,0.012083393,2.1328295,0.015520578,little_finger
0.012087935,0.015754812,-0.039063,0.015625,74,0.014628916,0.0078125,0.012604253,2.1797085,0.015754812,little_finger
0.014403866,0.017387703,-0.054688,0.039063,77,0.015992164,0.0078125,0.01359384,2.3828325,0.017387703,little_finger
0.011800836,0.015468048,-0.039063,0.023438,76,0.013632638,0.03125,0.012083387,2.031263,0.015468048,little_finger
0.013028848,0.016112313,-0.039063,0.03125,64,0.013527792,0.03125,0.01291674,2.015641,0.016112313,little_finger
0.012467521,0.015599077,-0.046875,0.023438,68,0.013580265,0,0.012604253,2.0234595,0.015599077,little_finger
0.014053844,0.016865023,-0.054688,0.046875,74,0.015625154,0.0078125,0.012656347,2.328148,0.016865023,little_finger
0.013397164,0.016780338,-0.046875,0.03125,74,0.014681322,0.015625,0.013020917,2.187517,0.016780338,little_finger
0.012055585,0.015335999,-0.046875,0.023438,60,0.012898631,0,0.012291747,1.921896,0.015335999,little_finger
0.011538168,0.014932693,-0.039063,0.03125,64,0.012426715,0.0078125,0.012187573,1.8515805,0.014932693,little_finger
0.011870516,0.015256155,-0.046875,0.023438,71,0.013685077,0.0078125,0.012187557,2.0390765,0.015256155,little_finger
0.012599618,0.015612079,-0.03125,0.03125,77,0.015205671,0.015625,0.012760487,2.265645,0.015612079,little_finger
0.012992672,0.016300633,-0.046875,0.03125,69,0.013999725,0.023438,0.013385503,2.085959,0.016300633,little_finger
0.012859097,0.01616275,-0.054688,0.03125,71,0.015048372,0.03125,0.012812577,2.2422075,0.01616275,little_finger
0.012827428,0.016137576,-0.039063,0.03125,69,0.014314329,0.015625,0.013020927,2.132835,0.016137576,little_finger
0.014118535,0.017152082,-0.046875,0.03125,76,0.015572701,0.015625,0.014010503,2.3203325,0.017152082,little_finger
0.014332496,0.017270286,-0.046875,0.023438,70,0.01536297,0.0078125,0.013802167,2.2890825,0.017270286,little_finger
0.014004636,0.016852945,-0.0625,0.023438,76,0.015572715,0.0078125,0.013020923,2.3203345,0.016852945,little_finger
0.014272856,0.017608611,-0.046875,0.03125,68,0.016464094,0.0078125,0.014687587,2.45315,0.017608611,little_finger
0.015027721,0.018255382,-0.046875,0.039063,80,0.018246849,0.023438,0.014843887,2.7187805,0.018255382,little_finger
0.012489239,0.016263118,-0.046875,0.023438,64,0.014157,0.015625,0.013541733,2.109393,0.016263118,little_finger
0.012313796,0.01606171,-0.046875,0.015625,65,0.013632651,0.015625,0.01260423,2.031265,0.01606171,little_finger
0.013147908,0.016300598,-0.046875,0.023438,77,0.015625101,0.015625,0.012760477,2.32814,0.016300598,little_finger
0.01173725,0.015832093,-0.039063,0.023438,69,0.013685111,0.015625,0.013125083,2.0390815,0.015832093,little_finger
0.013332758,0.016572971,-0.039063,0.03125,69,0.014995973,0.015625,0.013385513,2.2344,0.016572971,little_finger
0.011811537,0.015375736,-0.039063,0.03125,56,0.013160792,0.023438,0.012656323,1.960958,0.015375736,little_finger
0.011502867,0.014905431,-0.03125,0.023438,70,0.013318077,0.0078125,0.012500083,1.9843935,0.014905431,little_finger
0.012773693,0.016449724,-0.046875,0.023438,73,0.015625128,0,0.013177167,2.328144,0.016449724,little_finger
0.011707285,0.015162551,-0.054688,0.023438,64,0.012164534,0.023438,0.01213549,1.8125155,0.015162551,little_finger
0.012260042,0.015402164,-0.046875,0.015625,77,0.012479121,0,0.01223965,1.859389,0.015402164,little_finger
0.011611324,0.015256216,-0.039063,0.03125,68,0.013999762,0.0078125,0.011875097,2.0859645,0.015256216,little_finger
0.013544279,0.01662198,-0.046875,0.023438,83,0.016411654,0.0078125,0.013073007,2.4453365,0.01662198,little_finger
0.014179926,0.016913229,-0.039063,0.039063,71,0.015205705,0.0078125,0.013593867,2.26565,0.016913229,little_finger
0.015046344,0.017951895,-0.054688,0.03125,73,0.017932198,0.023438,0.01479176,2.6718975,0.017951895,little_finger
0.015347062,0.018121134,-0.054688,0.0625,76,0.017303034,0.015625,0.014218863,2.578152,0.018121134,little_finger
0.01287695,0.016400212,-0.039063,0.023438,86,0.016044631,0.0078125,0.012864687,2.39065,0.016400212,little_finger
0.016730202,0.019358743,-0.070313,0.046875,79,0.018980839,0.0078125,0.01453134,2.828145,0.019358743,little_finger
0.013697502,0.017021078,-0.0625,0.03125,60,0.014209419,0.015625,0.01385424,2.1172035,0.017021078,little_finger
0.014499611,0.017643264,-0.054688,0.039063,66,0.014104574,0.015625,0.013593847,2.1015815,0.017643264,little_finger
0.012595355,0.015921813,-0.046875,0.03125,64,0.013370547,0.0078125,0.01265635,1.9922115,0.015921813,little_finger
0.016227745,0.01879349,-0.054688,0.054688,79,0.018246785,0,0.014062583,2.718771,0.01879349,little_finger
0.016385169,0.019168636,-0.078125,0.046875,80,0.018508943,0.015625,0.01473968,2.7578325,0.019168636,little_finger
0.014174135,0.017080754,-0.046875,0.03125,81,0.016359181,0.0078125,0.013698,2.437518,0.017080754,little_finger
0.013020523,0.01660973,-0.070313,0.039063,61,0.012741302,0.023438,0.01239591,1.898454,0.01660973,little_finger
0.01332865,0.016325561,-0.046875,0.039063,66,0.014681336,0,0.012968817,2.187519,0.016325561,little_finger
0.013634505,0.016816679,-0.054688,0.03125,73,0.013999688,0.0078125,0.012864663,2.0859535,0.016816679,little_finger
0.012406867,0.01567711,-0.039063,0.023438,70,0.013055889,0.0078125,0.0123959,1.9453275,0.01567711,little_finger
0.012810919,0.016187921,-0.054688,0.023438,79,0.015048366,0.0078125,0.012916757,2.2422065,0.016187921,little_finger
0.013217761,0.016387738,-0.046875,0.03125,69,0.01295101,0.0078125,0.012916737,1.9297005,0.016387738,little_finger
0.012388488,0.015599048,-0.039063,0.03125,66,0.013632664,0.0078125,0.01250007,2.031267,0.015599048,little_finger
0.013393219,0.016499119,-0.046875,0.03125,70,0.015258104,0,0.01317716,2.2734575,0.016499119,little_finger
0.013057216,0.016670838,-0.046875,0.03125,73,0.015258094,0.039063,0.01317715,2.273456,0.016670838,little_finger
0.013457814,0.016828812,-0.046875,0.03125,75,0.015939765,0.0078125,0.013020943,2.375025,0.016828812,little_finger
0.015138055,0.017861049,-0.054688,0.023438,80,0.017407909,0.0078125,0.013854293,2.5937785,0.017861049,little_finger
0.01332869,0.016325607,-0.046875,0.023438,75,0.015415453,0.023438,0.01307302,2.2969025,0.016325607,little_finger
0.013254362,0.01632557,-0.054688,0.03125,78,0.016306782,0.015625,0.013072997,2.4297105,0.01632557,little_finger
0.013893395,0.016997186,-0.054688,0.054688,75,0.015730007,0.0078125,0.01312508,2.343771,0.016997186,little_finger
0.017186369,0.01998957,-0.070313,0.046875,58,0.017407872,0.0078125,0.01510427,2.593773,0.01998957,little_finger
0.014186381,0.017033032,-0.078125,0.023438,71,0.014524034,0,0.01276049,2.164081,0.017033032,little_finger
0.01398765,0.01759704,-0.046875,0.023438,66,0.015205644,0.0078125,0.014010493,2.265641,0.01759704,little_finger
0.012397773,0.015638117,-0.039063,0.03125,72,0.014681309,0.015625,0.01244798,2.187515,0.015638117,little_finger
0.013719769,0.016646406,-0.0625,0.03125,73,0.014366732,0.0078125,0.012760483,2.140643,0.016646406,little_finger
0.012134972,0.015857778,-0.039063,0.023438,63,0.012584007,0.015625,0.012500087,1.875017,0.015857778,little_finger
0.012781774,0.016325583,-0.039063,0.023438,77,0.014995906,0,0.012968837,2.23439,0.016325583,little_finger
0.012471427,0.01598555,-0.039063,0.03125,62,0.012793752,0.015625,0.01312508,1.906269,0.01598555,little_finger
0.018770421,0.021146864,-0.070313,0.09375,81,0.017984567,0.015625,0.01588551,2.6797005,0.021146864,little_finger
0.017052026,0.019189817,-0.09375,0.0625,80,0.018980826,0.0078125,0.01411465,2.828143,0.019189817,little_finger
0.014847884,0.017872378,-0.070313,0.039063,76,0.016359178,0.0078125,0.013697997,2.4375175,0.017872378,little_finger
0.013046007,0.016792447,-0.0625,0.023438,76,0.015205664,0.015625,0.01276049,2.265644,0.016792447,little_finger
0.013581766,0.016804555,-0.0625,0.046875,66,0.014733762,0.0078125,0.013020907,2.1953305,0.016804555,little_finger
0.01583559,0.019040852,-0.054688,0.046875,72,0.01803706,0.023438,0.014739677,2.687522,0.019040852,little_finger
0.01328737,0.016756055,-0.046875,0.023438,71,0.015939732,0.015625,0.01291674,2.37502,0.016756055,little_finger
0.014078407,0.017700789,-0.046875,0.03125,67,0.015782409,0.023438,0.01395841,2.351579,0.017700789,little_finger
0.013578173,0.017305584,-0.0625,0.039063,71,0.016359195,0.0078125,0.013541747,2.43752,0.017305584,little_finger
0.011884237,0.015599065,-0.046875,0.03125,58,0.012531587,0.015625,0.012708417,1.8672065,0.015599065,little_finger
0.01145855,0.015242844,-0.046875,0.015625,64,0.012584007,0.015625,0.012031327,1.875017,0.015242844,little_finger
0.012947786,0.015985516,-0.046875,0.039063,68,0.013475339,0.0078125,0.012291723,2.0078255,0.015985516,little_finger
0.012373702,0.016074403,-0.039063,0.03125,74,0.014524047,0.03125,0.01317717,2.164083,0.016074403,little_finger
0.014177889,0.016997192,-0.054688,0.03125,82,0.015834856,0.023438,0.013645927,2.3593935,0.016997192,little_finger
0.010709673,0.014476116,-0.03125,0.023438,69,0.012059698,0.015625,0.011614667,1.796895,0.014476116,little_finger
0.011718875,0.015507521,-0.039063,0.023438,72,0.014366765,0.015625,0.01213551,2.140648,0.015507521,little_finger
0.012397784,0.015638112,-0.054688,0.039063,65,0.013685091,0.015625,0.012031303,2.0390785,0.015638112,little_finger
0.012284384,0.015741877,-0.046875,0.023438,79,0.014366732,0.015625,0.012552163,2.140643,0.015741877,little_finger
0.013096236,0.016572933,-0.046875,0.023438,69,0.015100805,0,0.01286466,2.25002,0.016572933,little_finger
0.013725703,0.017199447,-0.046875,0.054688,67,0.014261852,0.015625,0.013281327,2.125016,0.017199447,little_finger
0.014239057,0.017735245,-0.046875,0.046875,69,0.016097023,0.0078125,0.013802167,2.3984565,0.017735245,little_finger
0.011771886,0.015857807,-0.046875,0.023438,70,0.013422987,0.015625,0.012604273,2.000025,0.015857807,little_finger
0.01377851,0.017399418,-0.054688,0.03125,69,0.015730027,0.03125,0.013437603,2.343774,0.017399418,little_finger
0.012221812,0.015857745,-0.046875,0.03125,69,0.013737523,0,0.012291727,2.046891,0.015857745,little_finger
0.010497804,0.014973486,-0.046875,0.015625,60,0.011849919,0.015625,0.01203131,1.765638,0.014973486,little_finger
0.011750748,0.01594732,-0.046875,0.023438,70,0.013789956,0.015625,0.013177163,2.0547035,0.01594732,little_finger
0.012141331,0.01609969,-0.039063,0.023438,73,0.013842393,0.023438,0.01265633,2.0625165,0.01609969,little_finger
0.014125775,0.017187659,-0.046875,0.03125,69,0.014681356,0.015625,0.013541777,2.187522,0.017187659,little_finger
0.01148868,0.015095291,-0.039063,0.03125,76,0.013160765,0,0.012187567,1.960954,0.015095291,little_finger
0.011909297,0.015960054,-0.054688,0.015625,67,0.013055903,0.0078125,0.013125063,1.9453295,0.015960054,little_finger
0.011022103,0.015309442,-0.039063,0.023438,61,0.013160789,0.0078125,0.012500083,1.9609575,0.015309442,little_finger
0.013250293,0.016023696,-0.039063,0.039063,67,0.013475376,0.023438,0.01265633,2.007831,0.016023696,little_finger
0.012094751,0.015793473,-0.054688,0.015625,66,0.013580211,0.0078125,0.012968817,2.0234515,0.015793473,little_finger
0.013164022,0.016375357,-0.046875,0.054688,62,0.01378999,0,0.0127605,2.0547085,0.016375357,little_finger
0.011766889,0.015819222,-0.054688,0.03125,66,0.013842393,0.023438,0.01244799,2.0625165,0.015819222,little_finger
0.010532767,0.014740694,-0.039063,0.015625,62,0.011273164,0.0078125,0.012291727,1.6797015,0.014740694,little_finger
0.013210069,0.016474422,-0.070313,0.046875,65,0.013475332,0.0078125,0.01265632,2.0078245,0.016474422,little_finger
0.012117207,0.015481263,-0.054688,0.023438,71,0.014733815,0.0078125,0.012239677,2.1953385,0.015481263,little_finger
0.012866834,0.016200504,-0.039063,0.046875,68,0.014681396,0.0078125,0.012968853,2.187528,0.016200504,little_finger
0.011083078,0.014754502,-0.03125,0.023438,78,0.013475372,0,0.01171882,2.0078305,0.014754502,little_finger
0.013727195,0.017044982,-0.054688,0.03125,74,0.016201876,0.015625,0.013125073,2.4140795,0.017044982,little_finger
0.012270152,0.016437386,-0.039063,0.023438,67,0.013422956,0.023438,0.01291677,2.0000205,0.016437386,little_finger
0.013363192,0.016597462,-0.039063,0.046875,70,0.014733745,0.023438,0.01307299,2.195328,0.016597462,little_finger
0.012538699,0.015909027,-0.054688,0.03125,66,0.013213225,0.0078125,0.012916753,1.9687705,0.015909027,little_finger
0.012781778,0.016325588,-0.054688,0.03125,66,0.014891101,0.015625,0.01296884,2.218774,0.016325588,little_finger
0.013473569,0.016325546,-0.078125,0.03125,71,0.014209409,0,0.01244798,2.117202,0.016325546,little_finger
0.012469812,0.015507506,-0.054688,0.039063,68,0.013737564,0.0078125,0.01192716,2.046897,0.015507506,little_finger
0.013475896,0.016536065,-0.046875,0.046875,67,0.014681322,0.015625,0.01312508,2.187517,0.016536065,little_finger
0.012159064,0.015677105,-0.046875,0.023438,81,0.014786171,0.023438,0.012083403,2.2031395,0.015677105,little_finger
0.014669192,0.017270256,-0.046875,0.046875,70,0.016306718,0.023438,0.013802147,2.429701,0.017270256,little_finger
0.012629633,0.015728934,-0.039063,0.023438,81,0.014786188,0,0.01229174,2.203142,0.015728934,little_finger
0.014279275,0.017492662,-0.0625,0.0625,66,0.014943513,0.0078125,0.013750073,2.2265835,0.017492662,little_finger
0.013477083,0.016658616,-0.0625,0.039063,76,0.015625101,0.015625,0.012500057,2.32814,0.016658616,little_finger
0.012942516,0.016646489,-0.039063,0.03125,74,0.01462894,0.023438,0.013281367,2.179712,0.016646489,little_finger
0.016808093,0.019348205,-0.0625,0.054688,69,0.018141913,0,0.015000067,2.703145,0.019348205,little_finger
0.011844471,0.015041325,-0.039063,0.03125,66,0.013737584,0.0078125,0.01197926,2.0469,0.015041325,little_finger
0.01614603,0.019019467,-0.09375,0.039063,79,0.01772247,0,0.014427183,2.640648,0.019019467,little_finger
0.014803508,0.018221856,-0.054688,0.046875,61,0.014366745,0.0078125,0.014375087,2.140645,0.018221856,little_finger
0.014846034,0.018165932,-0.0625,0.0625,58,0.014838648,0.0078125,0.014323,2.2109585,0.018165932,little_finger
0.013514209,0.01659748,-0.039063,0.054688,76,0.015467836,0.015625,0.0133855,2.3047075,0.01659748,little_finger
0.012794077,0.016400198,-0.039063,0.046875,78,0.015362997,0.0078125,0.013177183,2.2890865,0.016400198,little_finger
0.011906134,0.016238105,-0.054688,0.023438,71,0.013370523,0.015625,0.013020913,1.992208,0.016238105,little_finger
0.01150863,0.015349248,-0.039063,0.03125,73,0.013527802,0.0078125,0.012343827,2.0156425,0.015349248,little_finger
0.010889003,0.014334856,-0.039063,0.023438,69,0.012269403,0.0078125,0.011406313,1.828141,0.014334856,little_finger
0.013966189,0.016997143,-0.046875,0.039063,71,0.014366685,0.03125,0.013229227,2.140636,0.016997143,little_finger
0.013278798,0.016560662,-0.054688,0.03125,72,0.013789963,0.0078125,0.012812577,2.0547045,0.016560662,little_finger
0.013007262,0.016375322,-0.054688,0.03125,70,0.014052107,0.015625,0.01276048,2.093764,0.016375322,little_finger
0.012225853,0.016061767,-0.054688,0.023438,70,0.014366782,0.023438,0.012708433,2.1406505,0.016061767,little_finger
0.011279583,0.015108763,-0.046875,0.015625,67,0.012374282,0.015625,0.011718817,1.843768,0.015108763,little_finger
0.010860566,0.014588101,-0.03125,0.023438,73,0.012846171,0.0078125,0.012031323,1.9140795,0.014588101,little_finger
0.011732631,0.015149125,-0.046875,0.023438,75,0.013685111,0.0078125,0.011875077,2.0390815,0.015149125,little_finger
0.01199107,0.015415403,-0.039063,0.023438,62,0.01184997,0.0078125,0.01229175,1.7656455,0.015415403,little_finger
0.011672905,0.015269491,-0.046875,0.015625,62,0.013370493,0.0078125,0.01213548,1.9922035,0.015269491,little_finger
0.01179669,0.016087014,-0.054688,0.03125,68,0.012741265,0.0078125,0.012812557,1.8984485,0.016087014,little_finger
0.012047139,0.015690104,-0.039063,0.023438,66,0.013685124,0.0078125,0.012656333,2.0390835,0.015690104,little_finger
0.011375265,0.014740702,-0.046875,0.023438,57,0.011535346,0.0078125,0.011666727,1.7187665,0.014740702,little_finger
0.011120088,0.015095279,-0.039063,0.023438,64,0.012479134,0,0.01208339,1.859391,0.015095279,little_finger
0.011621104,0.015468075,-0.039063,0.03125,60,0.012374262,0.0078125,0.01291674,1.843765,0.015468075,little_finger
0.014466153,0.017352556,-0.046875,0.046875,70,0.016149477,0.03125,0.013854257,2.406272,0.017352556,little_finger
0.013275127,0.016683053,-0.046875,0.023438,72,0.016411641,0.0078125,0.013020913,2.4453345,0.016683053,little_finger
0.010438728,0.014419746,-0.039063,0.015625,61,0.011640181,0.0078125,0.011614633,1.734387,0.014419746,little_finger
0.012770187,0.015780602,-0.039063,0.023438,74,0.013842366,0.0078125,0.012604247,2.0625125,0.015780602,little_finger
0.011406322,0.014864376,-0.046875,0.023438,63,0.012688839,0.03125,0.012031297,1.890637,0.014864376,little_finger
0.010949487,0.015041275,-0.039063,0.023438,62,0.012269396,0.0078125,0.011979223,1.82814,0.015041275,little_finger
0.010211755,0.014699259,-0.03125,0.015625,57,0.011168305,0.0078125,0.01171883,1.6640775,0.014699259,little_finger
0.012603387,0.015960054,-0.039063,0.015625,83,0.013947228,0.0078125,0.01229173,2.078137,0.015960054,little_finger
0.010737382,0.014959941,-0.039063,0.023438,66,0.012688906,0.015625,0.012187587,1.890647,0.014959941,little_finger
0.011914451,0.01545493,-0.039063,0.023438,67,0.01378999,0.0078125,0.012552163,2.0547085,0.01545493,little_finger
0.010717632,0.01437738,-0.039063,0.023438,77,0.012584,0.015625,0.0114584,1.875016,0.01437738,little_finger
0.011785664,0.015256174,-0.039063,0.015625,67,0.013160755,0.0078125,0.0120834,1.9609525,0.015256174,little_finger
0.012768614,0.016250643,-0.054688,0.023438,68,0.014524044,0.015625,0.01328134,2.1640825,0.016250643,little_finger
0.014160224,0.016756034,-0.054688,0.078125,67,0.014314285,0.015625,0.01239589,2.1328285,0.016756034,little_finger
0.011811097,0.015242853,-0.039063,0.023438,72,0.01373755,0.0078125,0.01203133,2.046895,0.015242853,little_finger
0.013377409,0.016670862,-0.054688,0.03125,72,0.014471584,0.0078125,0.012760493,2.156266,0.016670862,little_finger
